customer_id,age,gender,city,income_level,loyalty_score,membership_years,total_spent,avg_purchase_value,purchase_frequency,preferred_category,last_purchase_days_ago,discount_usage_rate,online_shopper,email_open_rate,sms_response_rate,app_usage,returns_count,satisfaction_score,churn_risk,campaign_response,referral_count,preferred_payment,coupon_redeemed,seasonal_spender,weekend_shopper,avg_cart_size,store_visits_per_month,website_visits_per_month,app_sessions_per_month,customer_segment,preferred_channel,complaints_count,net_promoter_score,account_age_days,has_subscription,subscription_type,days_since_last_login,engagement_score,lifetime_value_estimate,client_value,client_risk
CUST105495,48,Male,Astana,High,95.51,5,5278.27,66.79,18.0,Electronics,111,0.58,False,0.53,0.95,High,18.0,1.24,Medium,Yes,7,Cash,False,True,True,12.52,12,5,34,Bronze,SMS,9,-100,3076,False,Premium,114,13.75,4510.13,504127.5677000001,0.9473684210526315
CUST105505,28,Male,Shymkent,Low,72.67,6,9646.66,366.03,28.0,Groceries,168,0.26,False,0.15,0.78,High,1.0,3.38,High,No,7,Card,False,True,False,17.51,4,19,39,Bronze,Email,8,86,114,False,Basic,59,47.15,4683.67,701022.7822,0.034482758620689655
CUST105512,31,Female,Shymkent,High,87.01,0,6436.29,222.18,17.0,Groceries,108,0.01,False,0.68,0.77,High,13.0,3.59,Medium,No,7,Cash,False,True,True,18.76,8,27,33,Platinum,App,4,-63,2500,True,Basic,261,61.87,11141.08,560021.5929,0.7222222222222222
CUST105520,60,Male,Almaty,Low,83.77,4,8111.38,26.21,2.0,Groceries,231,0.85,False,0.18,0.68,High,5.0,3.11,High,Yes,6,Online Wallet,False,True,True,14.67,0,47,30,Gold,App,9,5,3413,True,Premium,203,99.63,19489.62,679490.3025999999,1.6666666666666667
CUST105530,46,Male,Astana,High,69.04,3,8239.85,238.04,49.0,Beauty,262,0.34,False,0.86,0.22,Low,14.0,3.12,Medium,Yes,3,Cash,False,False,False,2.99,5,27,39,Silver,Email,7,-9,1954,True,0,61,26.09,8795.42,568879.2440000001,0.28
CUST105542,28,Male,Almaty,High,69.83,6,9220.75,398.65,43.0,Groceries,214,0.64,True,0.58,0.32,Medium,8.0,3.82,Low,Yes,5,Cash,True,False,False,13.46,12,39,25,Platinum,SMS,8,56,271,False,Premium,155,75.73,953.06,643884.9725,0.18181818181818182
CUST105579,21,Male,Shymkent,High,83.34,5,7765.07,14.58,42.0,Clothing,255,0.92,True,0.57,0.76,Low,15.0,1.2,High,Yes,7,Card,True,False,True,14.33,9,18,15,Silver,App,1,4,2798,True,Premium,128,68.42,18174.27,647140.9338,0.3488372093023256
CUST105587,64,Female,Karaganda,Medium,80.16,2,6539.22,424.82,7.0,Beauty,62,0.7,False,0.2,0.57,Medium,17.0,3.24,Low,Yes,7,Online Wallet,False,True,False,2.13,6,35,39,Platinum,App,9,-35,2723,False,0,329,87.45,19570.32,524183.8752,2.125
CUST105589,46,Male,Almaty,Medium,61.16,5,9509.55,406.91,39.0,Electronics,344,0.68,False,0.27,1.0,Low,2.0,1.12,Low,Yes,9,Card,False,False,False,16.14,7,11,11,Platinum,SMS,0,19,2446,True,0,240,62.14,1871.55,581604.078,0.05
CUST105594,67,Male,Karaganda,Low,85.51,0,6893.93,49.97,9.0,Groceries,174,0.85,False,0.16,0.84,Low,14.0,2.45,Low,No,1,Cash,True,True,False,11.51,1,29,25,Silver,Social Media,3,-31,173,True,0,220,72.55,13905.76,589499.9543000001,1.4
CUST105595,65,Female,Astana,High,69.11,8,8505.12,386.35,6.0,Beauty,18,0.79,True,0.64,0.29,Low,16.0,3.8,High,Yes,0,Cash,True,True,False,3.81,5,43,14,Platinum,Social Media,0,54,3464,False,0,120,8.23,6729.02,587788.8432,2.2857142857142856
CUST105596,50,Male,Shymkent,Low,98.18,2,7330.24,316.77,22.0,Beauty,278,0.95,True,0.44,0.01,Low,15.0,1.33,Low,Yes,2,Card,False,False,False,13.25,8,14,21,Bronze,SMS,2,-17,2863,True,Premium,290,57.35,256.99,719682.9632,0.6521739130434783
CUST105597,60,Female,Shymkent,Medium,78.79,5,9578.98,377.36,9.0,Beauty,109,0.51,False,0.06,0.06,Medium,11.0,2.45,Medium,Yes,7,Card,False,False,True,4.72,0,45,4,Platinum,Social Media,3,12,1073,True,Premium,183,71.12,6018.71,754727.8342,1.1
CUST105600,57,Female,Shymkent,High,77.59,9,6837.15,216.29,15.0,Electronics,96,0.64,True,0.51,0.97,Medium,19.0,3.56,Low,No,9,Online Wallet,False,False,True,12.72,0,20,10,Gold,Social Media,3,15,309,False,Basic,185,89.13,6089.18,530494.4685,1.1875
CUST105620,57,Female,Astana,Medium,86.17,3,6416.43,187.61,12.0,Beauty,115,0.32,False,0.46,0.42,Medium,8.0,2.9,High,Yes,4,Cash,False,False,True,4.57,6,22,15,Silver,App,3,-50,764,False,Premium,325,53.19,17398.44,552903.7731,0.6153846153846154
CUST105621,60,Female,Almaty,Low,99.56,2,7839.38,174.31,49.0,Electronics,255,0.14,False,0.95,0.3,Medium,19.0,4.12,Low,No,8,Online Wallet,False,False,False,3.03,0,21,25,Platinum,Email,4,-92,634,True,Premium,60,68.56,7614.18,780488.6728000001,0.38
CUST105625,46,Male,Shymkent,Medium,90.78,9,8970.61,336.29,8.0,Beauty,181,1.0,True,0.98,0.95,High,9.0,1.16,Low,Yes,9,Cash,False,True,False,11.21,13,9,37,Silver,Social Media,3,-12,3107,False,0,79,98.64,5374.81,814351.9758,1.0
CUST105626,57,Female,Shymkent,High,68.84,4,7399.66,404.89,31.0,Clothing,185,0.15,True,0.41,0.15,Low,6.0,1.51,Low,Yes,1,Cash,False,True,False,19.48,0,0,22,Silver,SMS,8,38,1698,True,Premium,241,13.13,6799.64,509392.5944,0.1875
CUST105631,69,Male,Astana,Medium,80.88,1,6377.42,204.36,15.0,Groceries,353,0.83,False,0.02,0.79,Medium,5.0,4.04,Medium,Yes,3,Online Wallet,False,True,True,18.62,4,31,13,Platinum,Social Media,8,26,2453,False,0,281,13.18,12034.33,515805.72959999996,0.3125
CUST105651,48,Female,Astana,Medium,85.91,6,9204.78,14.81,44.0,Clothing,155,0.23,True,0.81,0.51,High,16.0,2.34,Low,No,1,Cash,False,False,False,2.22,8,42,17,Bronze,App,0,66,3094,False,0,21,33.68,17493.22,790782.6498,0.35555555555555557
CUST105654,48,Male,Almaty,Low,81.01,3,8132.41,441.42,11.0,Electronics,216,0.4,False,0.96,0.65,Low,18.0,1.28,High,No,6,Online Wallet,True,False,False,12.04,11,48,23,Bronze,Social Media,8,-67,2554,True,Premium,253,96.91,7939.64,658806.5341,1.5
CUST105663,47,Female,Astana,Low,80.05,7,8715.64,454.31,48.0,Groceries,193,0.3,False,0.98,1.0,High,4.0,2.57,Medium,Yes,4,Cash,True,False,True,19.83,7,11,5,Bronze,Social Media,9,-88,39,False,Basic,99,75.33,18215.15,697686.982,0.08163265306122448
CUST105664,46,Female,Shymkent,Medium,92.6,7,9376.85,17.53,6.0,Groceries,334,0.91,False,0.49,0.62,High,1.0,2.29,High,No,8,Card,False,True,True,15.01,11,20,7,Bronze,App,0,-39,1877,False,Basic,306,38.02,8340.76,868296.3099999999,0.14285714285714285
CUST105670,24,Male,Almaty,High,81.73,5,6882.58,159.07,12.0,Electronics,208,0.07,False,0.91,0.72,Low,19.0,3.9,High,Yes,5,Online Wallet,True,True,True,17.26,3,40,28,Gold,App,1,83,357,True,0,24,73.91,19417.77,562513.2634,1.4615384615384615
CUST105678,49,Male,Astana,Medium,83.26,3,8918.72,436.32,21.0,Electronics,229,0.98,False,0.29,0.19,Low,4.0,4.25,Low,No,2,Online Wallet,False,False,False,12.81,6,27,5,Gold,Email,6,-89,2368,False,Premium,56,8.85,12082.8,742572.6272,0.18181818181818182
CUST105684,54,Female,Karaganda,High,59.53,7,9253.93,265.74,35.0,Electronics,23,0.42,False,0.84,0.77,Medium,13.0,4.42,High,Yes,7,Cash,True,True,True,16.71,1,19,0,Gold,Social Media,0,37,2715,True,0,194,84.13,14220.08,550886.4529,0.3611111111111111
CUST105689,40,Female,Astana,Medium,83.43,4,9132.79,407.37,6.0,Beauty,146,0.99,True,0.39,0.06,Medium,15.0,3.04,Low,Yes,9,Card,False,False,True,8.45,14,39,16,Platinum,Social Media,7,24,3285,True,Basic,340,43.98,1958.72,761948.6697000001,2.142857142857143
CUST105691,28,Male,Almaty,Medium,90.35,7,8897.99,105.2,37.0,Groceries,281,0.84,True,0.53,0.11,Medium,14.0,3.84,High,Yes,3,Card,True,True,False,18.25,6,40,25,Silver,Social Media,2,-61,889,False,0,345,41.94,1503.11,803933.3964999999,0.3684210526315789
CUST105697,56,Female,Astana,High,94.36,7,5586.57,368.68,16.0,Electronics,235,0.17,False,0.79,0.28,Medium,12.0,1.89,Medium,Yes,9,Card,True,False,True,5.73,2,9,3,Platinum,SMS,8,-78,482,True,Basic,208,51.46,18021.75,527148.7452,0.7058823529411765
CUST105711,41,Female,Shymkent,High,79.26,6,7170.31,251.01,23.0,Beauty,132,0.96,True,0.27,0.93,Low,11.0,3.45,High,Yes,9,Online Wallet,False,True,True,19.0,5,17,15,Platinum,Social Media,8,-23,909,False,Premium,25,47.07,19463.0,568318.7706,0.4583333333333333
CUST105716,28,Female,Almaty,Medium,73.09,1,9209.54,417.37,5.0,Beauty,48,0.79,True,0.13,0.59,Low,16.0,4.16,Medium,No,5,Cash,False,True,False,15.28,8,2,8,Silver,SMS,1,-22,548,True,0,78,96.78,6548.87,673125.2786000001,2.6666666666666665
CUST105719,49,Female,Shymkent,High,88.9,7,9948.64,141.38,45.0,Clothing,97,0.58,True,0.21,0.2,Low,14.0,1.46,High,No,6,Online Wallet,True,True,False,4.84,6,13,24,Gold,Social Media,0,97,321,True,Premium,109,86.76,6009.36,884434.096,0.30434782608695654
CUST105721,55,Male,Astana,Medium,89.96,6,7628.18,121.72,11.0,Clothing,204,0.18,True,0.54,0.16,Low,2.0,4.47,Low,Yes,5,Cash,False,False,True,10.92,9,42,28,Platinum,Social Media,9,-34,1202,True,Premium,279,70.93,6404.98,686231.0728,0.16666666666666666
CUST105722,27,Male,Almaty,Medium,88.66,4,9537.54,490.26,48.0,Groceries,228,0.83,True,0.82,0.7,Medium,16.0,4.61,High,Yes,8,Cash,False,True,False,7.2,10,25,37,Bronze,Email,3,4,849,True,0,189,70.63,17898.71,845598.2964,0.32653061224489793
CUST105733,48,Male,Astana,Medium,92.74,7,6082.65,222.83,40.0,Electronics,245,0.69,False,0.77,0.17,High,4.0,2.06,High,Yes,8,Online Wallet,True,False,False,2.08,7,46,0,Silver,Email,3,-70,1203,True,Premium,1,31.21,6032.18,564104.9609999999,0.0975609756097561
CUST105734,59,Male,Astana,Medium,65.43,9,9324.88,460.98,4.0,Electronics,268,0.78,True,0.22,0.74,High,6.0,1.42,Low,Yes,1,Card,False,False,False,6.32,8,47,27,Platinum,App,7,47,980,False,Basic,184,42.48,2975.01,610126.8984000001,1.2
CUST105738,39,Female,Karaganda,Medium,63.26,0,9838.18,426.7,44.0,Groceries,228,0.63,True,0.06,0.94,Medium,4.0,4.75,High,Yes,9,Card,False,False,False,17.24,1,4,3,Silver,App,9,12,1395,True,Premium,196,27.11,15445.91,622363.2668,0.08888888888888889
CUST105755,26,Male,Shymkent,High,94.63,6,6599.56,96.61,48.0,Groceries,152,0.61,True,0.21,0.29,Medium,10.0,3.06,Medium,Yes,0,Online Wallet,False,True,True,12.68,5,10,15,Platinum,App,6,96,1977,False,Basic,65,36.26,14792.28,624516.3628,0.20408163265306123
CUST105758,43,Female,Almaty,Low,96.45,7,8922.1,203.7,23.0,Beauty,191,0.75,True,0.97,0.8,Low,9.0,4.97,High,Yes,4,Card,True,False,True,4.23,4,36,1,Gold,SMS,2,-90,1813,True,Premium,245,20.24,3599.45,860536.545,0.375
CUST105784,23,Male,Almaty,Medium,97.39,8,5495.14,464.66,15.0,Clothing,138,0.55,False,0.55,0.77,Low,0.0,1.32,Medium,No,2,Card,True,False,False,2.55,3,33,7,Silver,App,6,-1,1620,True,0,249,58.49,11611.65,535171.6846,0.0
CUST105798,45,Female,Karaganda,Medium,88.39,7,8513.89,213.09,7.0,Beauty,269,0.19,True,0.93,0.43,Low,11.0,1.52,Medium,No,1,Online Wallet,True,True,True,17.78,6,44,31,Gold,SMS,2,16,2820,False,Premium,149,34.29,2336.09,752542.7370999999,1.375
CUST105799,47,Female,Karaganda,High,87.18,3,8808.93,171.26,34.0,Electronics,209,0.65,True,0.77,0.65,Medium,16.0,3.32,Low,Yes,6,Online Wallet,True,True,True,9.32,6,45,9,Silver,SMS,5,-12,1802,True,Premium,345,36.77,10370.39,767962.5174000001,0.45714285714285713
CUST105803,62,Female,Shymkent,Low,93.98,4,7329.05,149.62,32.0,Groceries,39,0.06,False,0.86,0.43,Low,10.0,2.45,High,Yes,0,Card,True,False,False,6.16,11,29,25,Silver,Email,2,-28,1403,False,0,98,88.12,10345.41,688784.1190000001,0.30303030303030304
CUST105804,51,Female,Karaganda,Low,90.8,6,6487.88,447.38,21.0,Groceries,245,0.91,True,0.15,0.99,High,1.0,4.33,Medium,No,4,Cash,True,False,False,9.64,3,24,3,Silver,Email,4,45,2508,True,Basic,30,35.32,17128.32,589099.504,0.045454545454545456
CUST105808,55,Male,Almaty,High,72.52,6,9572.91,192.56,4.0,Groceries,15,0.48,True,0.73,0.79,Low,16.0,2.52,High,No,7,Card,False,True,True,13.45,1,39,17,Platinum,App,7,-54,2109,True,Premium,266,23.83,6892.71,694227.4332,3.2
CUST105809,25,Female,Almaty,Medium,95.17,3,8566.9,97.22,34.0,Beauty,356,0.22,False,0.06,0.75,High,15.0,1.63,High,No,4,Online Wallet,False,True,True,17.0,2,21,6,Platinum,Email,0,83,1924,True,Basic,141,60.79,13621.61,815311.873,0.42857142857142855
CUST105816,20,Male,Karaganda,Medium,68.35,1,7945.08,98.09,35.0,Groceries,17,0.09,False,0.2,0.48,High,13.0,2.25,Medium,No,6,Cash,True,False,True,16.04,13,1,25,Silver,App,6,-26,2981,True,Premium,247,14.03,13580.63,543046.218,0.3611111111111111
CUST105818,66,Female,Karaganda,High,97.3,5,8319.35,445.17,37.0,Groceries,24,0.33,True,0.62,0.14,Medium,15.0,3.49,Medium,No,8,Card,True,False,True,7.69,4,2,38,Silver,App,7,52,371,True,0,327,64.45,4545.06,809472.755,0.39473684210526316
CUST105822,69,Female,Astana,Medium,76.91,5,8501.61,486.18,16.0,Beauty,329,0.97,True,0.23,0.79,High,18.0,2.98,Low,No,7,Online Wallet,False,True,False,12.55,7,42,35,Platinum,SMS,1,13,899,True,Basic,107,23.81,14434.82,653858.8251,1.0588235294117647
CUST105824,58,Male,Almaty,High,80.09,4,7660.79,384.13,44.0,Groceries,259,0.47,True,0.81,0.34,Medium,7.0,2.47,High,Yes,0,Online Wallet,True,False,False,17.21,4,12,18,Platinum,SMS,4,-60,413,True,Basic,41,10.51,6984.51,613552.6711,0.15555555555555556
CUST105832,62,Male,Karaganda,Medium,97.54,9,6866.19,358.7,12.0,Clothing,224,0.22,True,0.94,0.26,Low,6.0,1.53,High,No,6,Cash,False,True,True,4.75,13,36,31,Bronze,Social Media,5,-53,891,False,Basic,286,54.31,15984.05,669728.1726,0.46153846153846156
CUST105833,59,Female,Shymkent,Low,71.47,4,7910.56,229.55,1.0,Beauty,4,0.85,False,0.44,1.0,Medium,17.0,1.17,Low,No,9,Cash,True,True,False,11.29,3,18,10,Gold,Social Media,8,-82,1658,False,0,15,84.34,10218.05,565367.7232,8.5
CUST105839,34,Female,Astana,High,64.33,0,9189.35,486.49,33.0,Clothing,349,0.88,True,0.65,0.07,Medium,18.0,2.52,High,No,2,Cash,False,False,False,1.71,7,39,30,Silver,SMS,8,-13,1705,True,Basic,51,21.2,4036.27,591150.8855,0.5294117647058824
CUST105844,30,Female,Astana,Medium,98.68,2,7655.76,152.22,2.0,Groceries,61,0.02,False,0.52,0.42,Low,1.0,3.5,High,Yes,7,Online Wallet,True,False,True,10.06,0,1,23,Bronze,App,8,46,1137,True,Premium,118,79.47,17784.87,755470.3968000001,0.3333333333333333
CUST105850,62,Female,Astana,High,75.12,3,6796.04,260.04,21.0,Beauty,245,0.53,False,0.9,0.54,Medium,7.0,3.77,High,No,7,Card,False,False,True,10.47,3,41,34,Bronze,Email,7,-42,1484,True,Basic,310,29.66,16450.6,510518.5248,0.3181818181818182
CUST105853,25,Male,Shymkent,High,76.39,0,7058.36,235.65,35.0,Clothing,110,0.28,True,0.06,0.5,Low,1.0,1.44,Medium,Yes,8,Cash,False,False,True,1.3,9,31,24,Gold,App,9,-96,1659,False,0,336,37.05,8083.83,539188.1204,0.027777777777777776
CUST105866,34,Male,Almaty,Low,88.57,5,6520.67,48.84,12.0,Beauty,95,0.5,True,0.36,0.73,High,4.0,2.48,High,Yes,1,Card,False,False,True,5.34,11,29,39,Silver,Social Media,8,-39,2978,False,Basic,149,67.32,14843.25,577535.7418999999,0.3076923076923077
CUST105870,49,Female,Karaganda,Medium,98.48,5,5291.05,105.33,3.0,Electronics,277,0.08,True,0.1,0.96,Medium,7.0,1.54,Low,Yes,8,Cash,True,True,False,2.94,9,17,9,Gold,Email,2,37,3281,True,Premium,253,28.62,13456.38,521062.60400000005,1.75
CUST105875,35,Female,Astana,Low,73.88,4,9043.83,375.92,1.0,Clothing,53,0.17,True,0.72,0.65,High,11.0,4.71,Medium,No,3,Online Wallet,False,False,False,6.58,1,3,4,Gold,Social Media,3,-50,1763,False,Premium,179,41.43,13643.69,668158.1603999999,5.5
CUST105887,26,Female,Astana,Medium,71.51,4,8111.14,282.45,12.0,Clothing,323,0.99,True,0.09,0.32,High,14.0,1.99,High,No,6,Cash,True,False,True,6.02,14,23,7,Silver,SMS,9,55,2491,True,0,202,14.16,9818.88,580027.6214000001,1.0769230769230769
CUST105889,27,Male,Karaganda,Medium,63.34,5,8585.89,420.89,36.0,Beauty,119,0.72,False,0.85,0.93,High,8.0,4.29,High,No,5,Card,False,True,True,10.5,5,37,1,Silver,SMS,7,-77,2527,True,Basic,145,90.16,16483.24,543830.2726,0.21621621621621623
CUST105895,50,Female,Astana,Low,87.06,3,9312.02,346.91,27.0,Groceries,81,0.84,False,0.93,0.51,Low,9.0,3.68,Medium,No,2,Card,False,True,False,19.88,10,19,22,Platinum,App,6,-56,3189,False,Premium,37,47.85,4352.34,810704.4612,0.32142857142857145
CUST105931,57,Female,Almaty,Medium,76.7,8,9075.88,36.47,49.0,Electronics,50,0.39,False,0.56,0.12,High,10.0,1.58,Low,No,6,Card,False,False,False,9.55,14,36,37,Platinum,Email,6,58,1621,True,0,194,38.54,3866.06,696119.9959999999,0.2
CUST105933,23,Female,Karaganda,Medium,87.0,6,9255.22,457.64,46.0,Electronics,93,0.77,False,0.0,0.04,Low,0.0,4.13,Medium,Yes,4,Cash,False,False,False,4.57,8,39,36,Gold,Email,5,-23,197,True,Premium,266,71.97,13664.82,805204.1399999999,0.0
CUST105938,62,Female,Almaty,Medium,73.48,6,8787.72,472.24,4.0,Beauty,53,0.51,True,0.11,0.71,Medium,19.0,3.12,High,No,1,Card,True,False,False,10.5,7,0,32,Gold,App,0,57,2934,True,Basic,272,67.09,3832.55,645721.6656,3.8
CUST105952,36,Male,Shymkent,High,61.5,5,9165.09,54.63,15.0,Groceries,345,0.45,False,0.77,0.84,Low,9.0,4.29,High,No,3,Online Wallet,False,False,True,2.68,10,4,27,Gold,App,8,8,241,False,Basic,77,46.16,2989.73,563653.035,0.5625
CUST105953,56,Female,Karaganda,Low,89.1,3,7949.81,424.71,25.0,Electronics,48,0.02,True,0.13,0.35,Medium,11.0,2.33,Low,No,6,Cash,True,True,False,18.43,11,12,27,Silver,Email,3,-56,2681,True,Premium,32,38.75,385.84,708328.071,0.4230769230769231
CUST105959,45,Male,Almaty,Low,97.7,3,9119.53,75.57,9.0,Clothing,218,0.13,False,0.74,0.8,Low,0.0,1.55,High,Yes,9,Cash,True,True,True,13.61,9,38,30,Silver,SMS,0,-90,1397,False,Premium,191,32.31,9464.11,890978.0810000001,0.0
CUST105964,69,Female,Almaty,High,98.29,2,6006.41,221.96,22.0,Groceries,113,1.0,False,0.36,0.52,High,14.0,3.97,Low,No,6,Online Wallet,True,True,True,3.58,11,13,24,Bronze,Email,4,-6,1415,False,0,102,44.3,2555.98,590370.0389,0.6086956521739131
CUST105965,21,Male,Almaty,High,64.1,7,8250.2,241.38,30.0,Beauty,55,0.99,True,0.44,0.59,Medium,15.0,3.43,Medium,Yes,6,Card,True,False,False,6.67,8,12,36,Gold,SMS,8,62,3345,True,Premium,338,70.6,763.71,528837.82,0.4838709677419355
CUST105999,64,Male,Astana,High,77.19,0,9106.36,8.27,30.0,Beauty,100,0.02,False,0.68,0.95,Low,0.0,2.4,Medium,No,3,Online Wallet,True,False,True,6.35,12,12,4,Bronze,SMS,7,-74,1161,False,Premium,29,27.28,16309.65,702919.9284,0.0
CUST106000,33,Female,Shymkent,Medium,92.67,6,6799.78,280.26,41.0,Electronics,94,0.74,False,0.4,0.89,High,5.0,1.32,High,Yes,3,Card,True,False,True,11.36,2,26,13,Gold,App,2,-55,177,True,Premium,183,8.77,10742.09,630135.6126,0.11904761904761904
CUST106009,41,Female,Almaty,Low,67.28,4,8116.85,84.43,14.0,Clothing,216,0.94,True,0.94,0.26,Low,11.0,4.9,Low,Yes,2,Card,True,False,True,11.08,6,15,17,Silver,App,2,-28,3648,False,Basic,7,36.79,6279.73,546101.6680000001,0.7333333333333333
CUST106014,57,Male,Almaty,High,88.9,5,7652.09,486.3,43.0,Groceries,76,0.43,True,0.55,0.31,Low,16.0,2.26,Medium,Yes,0,Online Wallet,False,True,False,17.09,5,13,6,Bronze,Email,9,6,1414,True,Premium,343,13.37,12038.83,680270.8010000001,0.36363636363636365
CUST106015,27,Female,Karaganda,Low,85.3,3,9974.66,279.72,9.0,Groceries,10,0.42,True,0.94,0.84,Low,3.0,3.95,Low,No,3,Online Wallet,False,False,False,16.27,13,12,28,Silver,App,8,72,452,True,Premium,308,83.79,2316.32,850838.4979999999,0.3
CUST106037,40,Female,Almaty,Medium,93.07,3,9665.22,484.78,49.0,Clothing,205,0.1,True,0.51,0.6,Low,3.0,1.3,High,Yes,1,Online Wallet,False,False,False,14.07,8,45,31,Platinum,SMS,0,25,2208,False,0,337,97.59,4536.76,899542.0253999999,0.06
CUST106046,20,Male,Shymkent,Medium,87.59,2,7242.48,216.71,21.0,Clothing,114,0.54,True,0.7,0.73,Medium,4.0,2.61,High,No,3,Cash,True,True,False,13.13,7,3,38,Bronze,SMS,8,-99,1872,True,Basic,261,99.97,14816.1,634368.8232,0.18181818181818182
CUST106054,50,Male,Karaganda,Low,79.34,6,8055.8,13.73,49.0,Clothing,103,0.66,True,0.7,0.42,Medium,4.0,2.42,Low,Yes,2,Online Wallet,False,True,False,16.9,12,5,21,Platinum,Social Media,4,-53,397,False,Premium,173,7.69,10472.57,639147.172,0.08
CUST106061,63,Male,Shymkent,Medium,77.64,5,7801.66,88.54,43.0,Groceries,209,0.48,True,0.87,0.22,Medium,0.0,3.71,High,No,1,Card,False,False,False,17.63,5,44,26,Silver,App,4,74,2329,False,0,155,61.4,4776.18,605720.8824,0.0
CUST106066,23,Female,Astana,High,65.55,5,9950.38,185.1,45.0,Beauty,219,0.45,True,0.87,0.94,High,10.0,1.83,Low,No,7,Cash,True,False,True,6.5,1,2,9,Bronze,Social Media,8,38,570,True,Premium,124,18.0,9707.47,652247.4089999999,0.21739130434782608
CUST106067,66,Female,Almaty,High,64.75,7,8249.04,470.48,6.0,Beauty,189,0.34,True,0.23,0.02,Medium,4.0,3.56,High,Yes,4,Cash,False,True,False,3.27,9,46,38,Gold,App,0,24,55,True,Premium,358,17.87,19494.59,534125.3400000001,0.5714285714285714
CUST106069,65,Male,Astana,Medium,86.66,2,6880.57,330.79,29.0,Beauty,233,0.22,False,0.17,0.66,Medium,11.0,4.5,Medium,No,0,Card,True,True,False,6.4,7,36,2,Silver,Social Media,9,0,418,False,Basic,351,93.51,18870.48,596270.1962,0.36666666666666664
CUST106079,39,Male,Astana,High,57.89,5,8999.4,16.88,29.0,Electronics,43,0.53,True,0.34,0.01,High,8.0,2.42,High,Yes,9,Cash,True,False,True,1.41,9,0,29,Gold,Social Media,0,-57,199,False,0,8,51.09,17783.94,520975.266,0.26666666666666666
CUST106092,62,Female,Shymkent,High,84.79,2,7860.75,179.95,46.0,Beauty,340,0.05,True,0.72,0.67,Medium,11.0,3.73,Medium,Yes,3,Card,False,True,True,16.62,7,24,18,Gold,App,0,-99,2431,False,0,114,33.94,4967.15,666512.9925,0.23404255319148937
CUST106094,62,Male,Shymkent,Low,60.77,0,8731.45,99.31,3.0,Beauty,142,0.25,True,0.33,0.85,Low,7.0,2.67,High,Yes,9,Card,False,True,False,10.48,3,25,20,Bronze,App,1,59,3649,True,Basic,281,40.92,11494.31,530610.2165000001,1.75
CUST106096,46,Male,Karaganda,Medium,85.95,8,7622.88,495.03,11.0,Groceries,264,0.76,True,0.92,0.91,Low,7.0,2.53,High,Yes,2,Online Wallet,True,True,False,3.23,13,17,15,Gold,Social Media,8,4,1635,False,Premium,235,21.28,2997.77,655186.5360000001,0.5833333333333334
CUST106105,28,Male,Almaty,Low,73.07,1,9955.05,35.59,21.0,Electronics,245,0.12,False,0.93,0.8,Medium,12.0,3.45,Medium,No,9,Cash,True,True,True,3.82,12,39,15,Platinum,Email,9,7,3468,True,0,279,8.93,11873.08,727415.5034999999,0.5454545454545454
CUST106106,45,Female,Shymkent,Low,88.95,1,7623.55,85.64,26.0,Electronics,62,0.61,True,0.3,0.88,Low,14.0,2.5,Medium,No,3,Online Wallet,False,True,False,4.69,8,22,4,Silver,App,6,-75,2989,True,0,105,4.17,2704.06,678114.7725000001,0.5185185185185185
CUST106112,25,Female,Astana,Medium,76.11,2,9726.54,51.88,23.0,Groceries,50,0.91,False,0.66,0.63,Low,2.0,2.58,High,Yes,5,Cash,True,True,True,17.23,4,3,17,Bronze,Email,6,50,2703,True,Basic,125,11.99,6289.11,740286.9594,0.08333333333333333
CUST106114,47,Female,Shymkent,Low,82.17,1,7089.01,352.02,26.0,Clothing,223,0.71,False,0.25,0.86,Low,13.0,4.0,Medium,No,4,Card,False,True,False,1.24,6,49,34,Platinum,SMS,8,38,1924,True,Premium,321,58.25,9723.46,582503.9517,0.48148148148148145
CUST106115,26,Male,Astana,Low,96.61,0,5370.81,137.76,26.0,Groceries,97,0.34,False,0.81,0.16,Low,7.0,4.45,Medium,Yes,1,Online Wallet,False,False,False,12.88,10,28,25,Gold,Email,6,50,382,True,Premium,73,34.35,17907.22,518873.95410000003,0.25925925925925924
CUST106128,54,Male,Astana,High,73.97,8,9002.35,404.03,15.0,Groceries,315,0.16,False,0.36,0.22,High,16.0,3.09,High,Yes,9,Card,False,True,False,4.43,11,8,26,Bronze,Social Media,2,78,2824,False,Basic,333,59.51,13021.19,665903.8295,1.0
CUST106132,59,Male,Shymkent,Medium,54.15,2,9892.13,83.28,17.0,Beauty,358,0.33,True,0.25,0.15,Medium,13.0,2.22,High,Yes,6,Online Wallet,True,False,False,12.15,10,26,9,Bronze,SMS,6,-71,3114,True,Premium,237,76.83,6011.55,535658.8394999999,0.7222222222222222
CUST106133,59,Male,Karaganda,High,81.33,7,6556.03,40.97,19.0,Groceries,37,0.25,False,0.66,0.98,Medium,5.0,4.01,Low,Yes,5,Card,True,False,True,4.9,0,24,24,Platinum,Social Media,2,15,327,True,Premium,182,35.55,552.2,533201.9199,0.25
