customer_id,age,gender,city,income_level,loyalty_score,membership_years,total_spent,avg_purchase_value,purchase_frequency,preferred_category,last_purchase_days_ago,discount_usage_rate,online_shopper,email_open_rate,sms_response_rate,app_usage,returns_count,satisfaction_score,churn_risk,campaign_response,referral_count,preferred_payment,coupon_redeemed,seasonal_spender,weekend_shopper,avg_cart_size,store_visits_per_month,website_visits_per_month,app_sessions_per_month,customer_segment,preferred_channel,complaints_count,net_promoter_score,account_age_days,has_subscription,subscription_type,days_since_last_login,engagement_score,lifetime_value_estimate,purchase_intensity,digital_engagement,value_per_year,customer_class,engagement_index,churn_flag,loyalty_spend,activity_value,engagement_value,total_spent_squared,loyalty_score_squared,interaction_term,weighted_loyalty
CUST106920,52,Male,Karaganda,Medium,31.4,4.0,1658.12,200.83,43.0,Groceries,335.0,0.33,False,0.35,0.56,Medium,18,1.66,Low,Yes,1,Card,True,True,False,18.55,7,24.0,27.0,Silver,Email,7,-6,2658,True,Premium,363,85.0,6460.27,8.6,25.5,331.62399999999997,Low Value,0.6912751677852348,0,52064.96799999999,8635.69,1146.2171812080535,2749361.9343999997,985.9599999999999,52064.96799999999,0.0005133019585447797
CUST106921,64,Female,Almaty,Low,27.85,4.0,772.35,259.97,12.0,Clothing,24.0,0.03,True,0.73,0.1,Low,13,4.62,Low,No,7,Cash,True,True,True,18.88,6,28.0,37.0,Gold,App,1,-49,574,True,Premium,37,42.93,13066.04,2.4,32.5,154.47,Low Value,0.5995525727069352,0,21509.947500000002,3119.6400000000003,463.0644295302014,596524.5225000001,775.6225000000001,21509.947500000002,0.00021206386182635103
CUST106922,48,Female,Almaty,High,24.18,5.0,2725.53,390.18,44.0,Beauty,6.0,0.79,False,0.6,0.97,High,6,1.6,Low,Yes,9,Card,True,True,True,3.57,14,21.0,15.0,Platinum,SMS,9,7,108,True,,61,32.36,10133.49,7.333333333333333,18.0,454.25500000000005,Low Value,0.5704697986577181,0,65903.3154,17167.920000000002,1554.8325503355704,7428513.7809000015,584.6724,65903.3154,0.0006497324817219583
CUST106923,21,Male,Astana,Low,39.33,5.0,8512.96,170.57,17.0,Electronics,172.0,0.66,True,0.2,0.06,Low,16,1.77,High,Yes,0,Cash,False,False,False,13.39,6,10.0,20.0,Gold,Social Media,4,-78,1918,True,Premium,318,20.82,7866.13,2.8333333333333335,15.0,1418.8266666666666,Medium Value,0.36017897091722595,0,334814.71679999994,2899.69,3066.1891722595074,72470487.96159999,1546.8489,334814.71679999994,0.0033008961012528752
CUST106924,54,Female,Karaganda,High,8.72,2.0,1150.86,490.27,27.0,Clothing,4.0,0.34,True,0.62,0.91,Low,12,3.45,High,No,7,Cash,True,False,False,10.1,8,49.0,26.0,Platinum,Social Media,3,23,1557,False,,356,5.23,16567.16,9.0,37.5,383.61999999999995,Low Value,0.7427293064876958,0,10035.4992,13237.289999999999,854.7774496644295,1324478.7395999997,76.03840000000001,10035.4992,9.893872198931475e-05
CUST106925,34,Male,Shymkent,Medium,66.91,3.0,7180.17,368.74,23.0,Electronics,295.0,0.45,False,0.46,0.25,Medium,9,3.16,Low,Yes,8,Online Wallet,True,True,True,16.07,6,14.0,27.0,Gold,Social Media,5,50,2315,False,,194,51.14,5052.33,5.75,20.5,1795.0425,Medium Value,0.4899328859060402,0,480425.1747,8481.02,3517.8014093959728,51554841.2289,4476.9481,480425.1747,0.004736451256586346
CUST106926,56,Female,Karaganda,Low,82.22,0.0,723.18,268.82,5.0,Beauty,276.0,0.79,False,0.34,0.39,Low,13,4.35,Medium,Yes,2,Cash,True,False,False,4.3,12,7.0,4.0,Gold,SMS,2,98,1193,False,Premium,264,48.92,370.82,5.0,5.5,723.18,Low Value,0.116331096196868,1,59459.859599999996,1344.1,84.12832214765099,522989.31239999994,6760.1284,59459.859599999996,0.0005862072629618752
CUST106927,65,Male,Shymkent,High,66.37,0.0,424.61,168.73,49.0,Groceries,161.0,0.34,True,0.07,0.76,High,18,1.92,Low,No,0,Card,False,False,False,1.35,6,40.0,6.0,Bronze,App,2,96,3292,True,Basic,222,22.23,5195.99,49.0,23.0,424.61,Low Value,0.6510067114093959,0,28181.365700000002,8267.769999999999,276.4239597315436,180293.6521,4404.976900000001,28181.365700000002,0.00027783653316135095
CUST106928,63,Female,Karaganda,Low,42.12,4.0,8923.89,322.81,28.0,Groceries,90.0,0.47,True,0.93,0.88,Medium,7,2.93,Low,Yes,2,Cash,False,True,False,2.51,14,9.0,5.0,Silver,App,0,-26,3349,True,Basic,72,38.15,7528.55,5.6,7.0,1784.7779999999998,Medium Value,0.2930648769574944,0,375874.24679999996,9038.68,2615.2787248322143,79635812.7321,1774.0943999999997,375874.24679999996,0.0037056968334059836
CUST106929,43,Male,Shymkent,High,28.9,3.0,7728.55,338.17,37.0,Beauty,251.0,0.02,False,0.86,0.7,Low,16,1.44,High,No,1,Online Wallet,True,True,True,10.95,7,10.0,22.0,Bronze,App,9,-96,2802,True,,333,29.29,4228.13,9.25,16.0,1932.1375,Medium Value,0.5123042505592841,0,223355.095,12512.29,3959.369015659955,59730485.1025,835.2099999999999,223355.095,0.002202029735511512
CUST106930,65,Female,Karaganda,High,40.94,6.0,6025.99,341.2,30.0,Beauty,60.0,0.92,True,0.3,0.12,Medium,6,3.35,Low,Yes,3,Card,False,True,False,4.01,8,17.0,1.0,Silver,Social Media,2,-98,2335,True,,232,40.29,8940.93,4.285714285714286,9.0,860.8557142857143,Medium Value,0.32438478747203575,0,246704.03059999997,10236.0,1954.7394854586125,36312555.4801,1676.0835999999997,246704.03059999997,0.0024322239492756675
CUST106931,56,Female,Karaganda,Low,42.38,6.0,1802.75,295.17,45.0,Groceries,201.0,0.37,False,0.56,0.35,Medium,13,3.41,High,Yes,8,Online Wallet,True,False,False,18.95,8,31.0,3.0,Gold,App,1,30,3508,False,Basic,223,81.0,6896.98,6.428571428571429,17.0,257.5357142857143,Low Value,0.5369127516778524,0,76400.545,13282.650000000001,967.9194630872483,3249907.5625,1796.0644000000002,76400.545,0.0007532233455399142
CUST106932,58,Male,Astana,Medium,66.6,3.0,2860.6,203.24,29.0,Beauty,334.0,0.3,True,0.86,0.61,High,1,4.39,Medium,Yes,2,Cash,False,False,True,3.57,10,15.0,5.0,Platinum,App,9,10,658,True,,225,3.56,8044.04,7.25,10.0,715.15,Low Value,0.34004474272930646,0,190515.96,5893.96,972.731991051454,8183032.359999999,4435.5599999999995,190515.96,0.0018782728417702837
CUST106933,21,Male,Almaty,Low,92.81,9.0,581.18,409.24,14.0,Clothing,118.0,0.61,True,0.52,0.99,Low,12,2.32,Low,Yes,4,Card,False,False,False,16.87,7,19.0,12.0,Gold,SMS,2,1,3256,False,Basic,361,66.3,7209.43,1.4,15.5,58.117999999999995,Low Value,0.32885906040268453,0,53939.3158,5729.360000000001,191.12630872483217,337770.19239999994,8613.696100000001,53939.3158,0.0005317809173090316
CUST106934,47,Female,Almaty,Medium,7.06,1.0,6489.09,132.85,8.0,Electronics,110.0,0.53,True,0.14,0.41,Low,12,2.19,High,No,3,Card,True,False,True,7.59,6,49.0,14.0,Platinum,SMS,0,-99,81,False,Basic,97,66.85,4301.8,4.0,31.5,3244.545,Medium Value,0.5078299776286354,0,45812.975399999996,1062.8,3295.3544295302013,42108289.0281,49.843599999999995,45812.975399999996,0.00045166435134626047
CUST106935,47,Female,Shymkent,High,95.34,9.0,6892.25,314.57,46.0,Electronics,204.0,0.4,True,0.47,0.3,Medium,12,4.81,Medium,Yes,2,Card,True,False,True,2.5,10,23.0,31.0,Silver,SMS,2,-63,2747,False,,12,23.27,5682.57,4.6,27.0,689.225,Medium Value,0.7404921700223713,0,657107.115,14470.22,5103.657158836689,47503110.0625,9089.715600000001,657107.115,0.006478336241428398
CUST106936,39,Male,Karaganda,High,91.02,3.0,3335.41,238.48,27.0,Electronics,55.0,0.92,False,0.31,0.28,Low,8,2.8,Medium,No,8,Cash,False,True,False,13.11,8,19.0,11.0,Bronze,SMS,0,-65,3301,True,Premium,209,7.98,1603.52,6.75,15.0,833.8525,Medium Value,0.4071588366890381,0,303589.0182,6438.96,1358.0416554809844,11124959.868099999,8284.640399999998,303589.0182,0.0029930458736620513
CUST106937,28,Male,Karaganda,Low,11.77,7.0,3450.32,446.95,6.0,Electronics,192.0,0.36,True,0.46,0.85,Low,14,2.16,Low,No,8,Cash,True,False,True,8.82,3,45.0,37.0,Silver,SMS,3,-86,3057,False,Premium,18,69.21,1550.34,0.75,41.0,431.29,Medium Value,0.6733780760626398,0,40610.2664,2681.7,2323.3698434004473,11904708.102400001,138.53289999999998,40610.2664,0.00040037149893466296
CUST106938,19,Male,Almaty,Low,18.36,1.0,6326.88,297.32,7.0,Electronics,72.0,1.0,False,0.85,0.17,High,18,3.42,Medium,Yes,3,Cash,True,False,True,19.97,7,49.0,20.0,Silver,SMS,7,29,2031,False,Basic,1,44.62,16388.24,3.5,34.5,3163.44,Medium Value,0.5548098434004474,0,116161.5168,2081.24,3510.2153020134224,40029410.5344,337.08959999999996,116161.5168,0.0011452217560370406
CUST106939,61,Female,Shymkent,Medium,31.16,4.0,9462.08,428.56,26.0,Electronics,166.0,0.79,False,0.41,0.64,High,9,1.57,Low,Yes,3,Online Wallet,True,False,False,15.99,4,1.0,0.0,Silver,App,9,90,2978,True,,58,79.22,7958.11,5.2,0.5,1892.416,Medium Value,0.18120805369127516,0,294838.4128,11142.56,1714.605100671141,89530957.9264,970.9456,294838.4128,0.002906774757731038
CUST106940,29,Female,Astana,Medium,55.97,6.0,4007.62,476.89,42.0,Groceries,25.0,0.9,True,0.8,0.85,High,13,2.54,Medium,No,8,Online Wallet,True,False,False,10.73,11,34.0,36.0,Platinum,Email,0,84,942,True,,149,56.51,10643.88,6.0,35.0,572.5171428571429,Medium Value,0.8322147651006712,0,224306.4914,20029.38,3335.200536912752,16061018.064399999,3132.6409,224306.4914,0.0022114094327288893
CUST106941,47,Male,Astana,Low,13.45,9.0,4986.54,67.88,30.0,Groceries,273.0,0.28,False,0.23,0.85,Low,1,2.84,Medium,Yes,2,Online Wallet,True,True,False,19.52,7,9.0,38.0,Gold,SMS,6,57,1652,True,,32,41.63,9027.0,3.0,23.5,498.654,Medium Value,0.6017897091722595,0,67068.96299999999,2036.3999999999999,3000.848456375839,24865581.1716,180.90249999999997,67068.96299999999,0.0006612244545212697
CUST106942,53,Female,Astana,Medium,20.03,5.0,7012.93,279.82,17.0,Electronics,327.0,0.07,True,0.59,0.13,Medium,18,4.53,Low,Yes,5,Online Wallet,False,True,True,8.85,8,37.0,0.0,Gold,SMS,4,-33,1668,True,Basic,323,33.24,19705.72,2.8333333333333335,18.5,1168.8216666666667,Medium Value,0.3624161073825503,0,140468.9879,4756.94,2541.5987919463087,49181187.1849,401.20090000000005,140468.9879,0.0013848660505058404
CUST106943,35,Female,Karaganda,Medium,90.27,8.0,3488.98,442.57,6.0,Electronics,14.0,0.42,False,0.43,0.79,Low,16,3.91,High,Yes,1,Online Wallet,False,False,True,19.6,0,34.0,32.0,Platinum,Email,8,17,2768,False,Premium,351,52.92,16497.66,0.6666666666666666,33.0,387.6644444444444,Medium Value,0.5548098434004474,0,314950.2246,2655.42,1935.7204474272928,12172981.4404,8148.6729,314950.2246,0.003105054575877166
CUST106944,43,Male,Shymkent,Low,10.93,1.0,8701.7,436.68,3.0,Beauty,301.0,0.31,False,0.97,0.92,High,1,2.56,High,No,8,Online Wallet,False,True,True,11.69,6,3.0,21.0,Silver,SMS,6,11,1070,True,,265,29.92,19602.17,1.5,12.0,4350.85,Medium Value,0.22818791946308725,1,95109.581,1310.04,1985.6228187919464,75719582.89000002,119.4649,95109.581,0.0009376733738446428
CUST106945,24,Female,Almaty,Low,39.89,3.0,8477.2,101.98,19.0,Beauty,277.0,0.06,True,0.0,0.78,High,13,2.86,Medium,No,8,Card,True,False,False,12.59,0,35.0,33.0,Silver,Social Media,9,18,3125,True,Basic,277,77.9,4970.87,4.75,34.0,2119.3,Medium Value,0.6577181208053692,0,338155.50800000003,1937.6200000000001,5575.608053691276,71862919.84000002,1591.2121,338155.50800000003,0.0033338325407038555
CUST106946,18,Male,Karaganda,High,76.3,6.0,6775.4,243.28,19.0,Beauty,301.0,0.07,False,0.36,0.7,Low,10,4.77,High,Yes,7,Card,False,False,False,18.86,7,36.0,17.0,Gold,Email,4,-15,303,True,Premium,327,55.6,11458.89,2.7142857142857144,26.5,967.9142857142857,Medium Value,0.5212527964205816,0,516963.01999999996,4622.32,3531.696196868009,45906045.16,5821.69,516963.01999999996,0.005096673269082275
CUST106947,43,Male,Karaganda,High,88.86,7.0,5415.54,115.43,24.0,Electronics,3.0,0.17,True,0.81,0.52,Low,5,4.35,High,Yes,8,Online Wallet,True,True,False,2.26,0,42.0,35.0,Silver,Social Media,6,64,2422,False,Premium,316,27.68,12616.4,3.0,38.5,676.9425,Medium Value,0.7561521252796419,0,481224.8844,2770.32,4094.972080536912,29328073.4916,7896.0996,481224.8844,0.004744335493743225
CUST106948,40,Female,Astana,Low,33.6,4.0,9836.86,448.92,28.0,Beauty,20.0,0.38,True,0.39,0.77,Medium,7,1.47,High,No,1,Card,True,True,False,13.18,0,45.0,31.0,Platinum,Social Media,7,52,1576,True,,103,37.73,12557.23,5.6,38.0,1967.372,Medium Value,0.7673378076062639,0,330518.49600000004,12569.76,7548.194586129754,96763814.6596,1128.96,330518.49600000004,0.0032585402017739633
CUST106949,43,Female,Shymkent,High,16.44,4.0,7053.57,6.6,35.0,Electronics,45.0,0.94,True,0.22,0.58,Low,16,2.44,Medium,No,7,Card,False,True,True,3.45,7,8.0,34.0,Gold,Social Media,8,32,78,False,,283,62.11,8042.34,7.0,21.0,1410.714,Medium Value,0.5928411633109619,0,115960.69080000001,231.0,4181.6466442953015,49752849.744899996,270.27360000000004,115960.69080000001,0.0011432418378101302
CUST106950,62,Male,Shymkent,Medium,73.7,3.0,6467.94,113.11,35.0,Groceries,88.0,0.66,False,0.85,0.41,Low,6,2.85,Low,Yes,5,Card,True,False,True,7.88,9,25.0,11.0,Platinum,App,1,-25,1334,True,Basic,311,54.45,18502.54,8.75,18.0,1616.985,Medium Value,0.5011185682326621,0,476687.178,3958.85,3241.2048322147643,41834247.8436,5431.6900000000005,476687.178,0.00469959881816472
CUST106951,23,Male,Astana,Low,77.26,8.0,8780.5,207.47,5.0,Clothing,278.0,0.4,True,0.59,0.49,Medium,17,1.81,Medium,Yes,8,Online Wallet,True,True,True,13.07,9,20.0,27.0,Platinum,SMS,3,12,371,True,Premium,52,2.63,13744.66,0.5555555555555556,23.5,975.6111111111111,High Value,0.4093959731543624,0,678381.43,1037.35,3594.701342281879,77097180.25,5969.107600000001,678381.43,0.0066880770321304794
CUST106952,23,Male,Astana,High,98.0,9.0,5594.41,114.46,38.0,Groceries,272.0,0.8,False,0.56,0.65,High,0,1.52,High,No,3,Card,True,False,False,1.67,10,25.0,9.0,Platinum,App,3,-98,298,True,Basic,235,0.81,5126.65,3.8,17.0,559.441,Medium Value,0.5033557046979865,0,548252.1799999999,4349.48,2815.9781879194625,31297423.248099998,9604.0,548252.1799999999,0.005405149154618611
CUST106953,61,Female,Astana,Low,13.95,3.0,2504.94,486.92,6.0,Electronics,95.0,0.57,True,0.4,0.56,High,10,2.27,High,No,4,Cash,False,False,True,15.83,6,5.0,27.0,Silver,Social Media,9,-47,3300,True,Basic,71,4.79,9222.98,1.5,16.0,626.235,Low Value,0.31543624161073824,0,34943.913,2921.52,790.1488590604026,6274724.4036,194.6025,34943.913,0.00034450763480961685
CUST106954,25,Male,Karaganda,High,70.94,2.0,1463.95,125.79,29.0,Electronics,239.0,0.42,False,0.16,0.67,Medium,8,3.65,Medium,Yes,0,Cash,True,True,True,7.14,6,11.0,28.0,Silver,Email,7,97,899,True,Basic,252,45.07,8927.84,9.666666666666666,19.5,487.98333333333335,Low Value,0.5190156599552572,0,103852.613,3647.9100000000003,759.8129753914989,2143149.6025,5032.4836,103852.613,0.0010238698245794186
CUST106955,41,Male,Karaganda,Low,41.73,8.0,4763.22,184.35,23.0,Groceries,65.0,0.14,False,0.58,0.98,Medium,16,4.84,High,Yes,2,Card,True,False,True,19.24,3,2.0,36.0,Bronze,App,3,-3,2593,False,Premium,32,24.91,13243.46,2.5555555555555554,19.0,529.2466666666667,Medium Value,0.4899328859060402,0,198769.17059999998,4240.05,2333.658120805369,22688264.768400002,1741.3928999999998,198769.17059999998,0.0019596402050473063
CUST106956,39,Male,Karaganda,Medium,91.46,6.0,5204.98,91.17,45.0,Groceries,238.0,0.93,True,0.51,0.26,Medium,19,4.9,Medium,Yes,1,Cash,True,False,True,2.39,3,17.0,24.0,Bronze,SMS,1,-35,3480,False,,50,87.77,2349.19,6.428571428571429,20.5,743.5685714285713,Medium Value,0.6308724832214765,0,476047.47079999995,4102.65,3283.6786577181206,27091816.800399996,8364.931599999998,476047.47079999995,0.004693292025492626
CUST106957,36,Male,Almaty,High,40.78,8.0,8294.17,463.7,37.0,Beauty,217.0,0.62,False,0.4,1.0,Medium,9,4.5,High,Yes,0,Cash,True,False,True,10.78,6,8.0,33.0,Gold,Social Media,3,93,3261,True,,67,41.14,5398.69,4.111111111111111,20.5,921.5744444444445,Medium Value,0.5973154362416108,0,338236.2526,17156.899999999998,4954.235771812081,68793255.9889,1663.0084000000002,338236.2526,0.003334628591540224
CUST106958,54,Female,Almaty,Low,44.6,3.0,1480.8,208.58,32.0,Beauty,290.0,0.44,False,0.08,0.05,Low,6,3.84,Low,Yes,8,Cash,True,False,False,4.68,14,38.0,31.0,Bronze,SMS,7,-45,2235,False,Premium,50,6.12,2046.09,8.0,34.5,370.2,Low Value,0.7472035794183445,0,66043.68,6674.56,1106.4590604026844,2192768.6399999997,1989.16,66043.68,0.0006511163186253124
CUST106959,35,Female,Shymkent,Medium,12.68,2.0,6844.18,134.61,1.0,Clothing,59.0,0.44,True,0.65,0.61,Low,17,1.3,High,Yes,4,Online Wallet,False,True,True,12.31,1,47.0,20.0,Platinum,SMS,0,-19,3022,False,,0,2.76,15165.28,0.3333333333333333,33.5,2281.3933333333334,Medium Value,0.5011185682326622,0,86784.2024,134.61,3429.745682326622,46842799.8724,160.7824,86784.2024,0.0008555945153498715
CUST106960,48,Male,Astana,High,32.09,9.0,3110.86,126.83,49.0,Beauty,261.0,0.77,True,0.63,0.93,Low,9,1.06,Medium,No,4,Card,False,False,True,8.63,13,41.0,22.0,Platinum,SMS,4,-9,2640,False,Premium,173,66.51,9977.76,4.9,31.5,311.086,Medium Value,0.8008948545861296,0,99827.49740000001,6214.67,2491.4717673378073,9677449.9396,1029.7681000000002,99827.49740000001,0.0009841867171039825
CUST106961,54,Female,Astana,High,40.08,7.0,9396.4,294.88,34.0,Beauty,200.0,0.18,True,0.56,0.1,Low,17,1.1,Medium,Yes,5,Online Wallet,True,True,True,1.82,2,31.0,17.0,Gold,App,0,53,744,True,Premium,237,66.52,4789.59,4.25,24.0,1174.55,Medium Value,0.5883668903803132,0,376607.71199999994,10025.92,5528.530648769574,88292332.96,1606.4063999999998,376607.71199999994,0.0037129279743851624
CUST106962,47,Female,Karaganda,Low,1.75,3.0,4757.17,488.93,44.0,Beauty,83.0,0.42,True,0.13,0.99,High,14,1.4,High,Yes,0,Card,True,False,False,2.54,1,1.0,17.0,Silver,Social Media,6,-36,910,True,Premium,300,16.88,11733.35,11.0,9.0,1189.2925,Medium Value,0.4541387024608501,0,8325.0475,21512.920000000002,2160.415011185682,22630666.4089,3.0625,8325.0475,8.207559422159487e-05
CUST106963,59,Female,Almaty,Medium,43.76,9.0,6261.74,487.22,28.0,Clothing,25.0,0.06,False,0.3,0.92,High,2,2.85,Medium,No,1,Online Wallet,True,False,False,6.37,14,45.0,29.0,Gold,App,5,82,582,False,Basic,178,32.59,18668.36,2.8,37.0,626.174,Medium Value,0.7494407158836689,0,274013.7424,13642.16,4692.802908277405,39209387.827599995,1914.9375999999997,274013.7424,0.0027014669564783887
CUST106964,50,Male,Astana,Low,33.63,2.0,6536.07,490.93,7.0,Beauty,232.0,0.08,False,0.47,0.85,High,3,1.07,High,Yes,4,Cash,True,True,False,7.77,12,9.0,23.0,Gold,Email,0,-42,2558,True,Premium,235,43.99,9940.38,2.3333333333333335,16.0,2178.69,Medium Value,0.3131991051454138,0,219808.03410000002,3436.51,2047.091275167785,42720211.04489999,1130.9769000000001,219808.03410000002,0.00216705970908131
CUST106965,27,Female,Shymkent,High,80.38,3.0,1000.95,196.39,37.0,Beauty,161.0,0.53,False,0.73,0.53,Low,5,2.42,Low,No,0,Card,False,False,False,1.46,6,18.0,30.0,Silver,SMS,4,47,1725,True,Premium,253,27.26,8247.66,9.25,24.0,250.2375,Low Value,0.6375838926174496,0,80456.361,7266.429999999999,638.1895973154362,1001900.9025000001,6460.944399999999,80456.361,0.0007932091243902392
CUST106966,54,Female,Astana,Low,10.71,1.0,8536.73,457.64,29.0,Groceries,238.0,0.38,False,0.22,0.21,High,2,4.81,High,No,6,Cash,True,False,False,19.72,10,6.0,9.0,Gold,Email,3,68,2101,False,Basic,144,30.87,8499.86,14.5,7.5,4268.365,Medium Value,0.31543624161073824,0,91428.3783,13271.56,2692.7940268456373,72875759.0929,114.70410000000003,91428.3783,0.0009013808603121206
CUST106967,29,Male,Karaganda,Low,76.02,3.0,1725.94,224.97,19.0,Groceries,73.0,0.72,False,0.8,0.09,Low,13,3.24,High,No,2,Online Wallet,False,True,False,1.38,8,25.0,0.0,Bronze,Email,1,52,2701,True,,361,22.65,6392.95,4.75,12.5,431.485,Low Value,0.29530201342281875,0,131205.9588,4274.43,509.6735570469798,2978868.8836000003,5779.040399999999,131205.9588,0.0012935430138896016
CUST106968,47,Male,Karaganda,Medium,71.4,6.0,4034.45,257.73,48.0,Beauty,221.0,0.99,False,0.32,0.06,High,6,3.42,Low,Yes,8,Online Wallet,True,False,True,12.45,4,1.0,7.0,Gold,App,6,-21,1744,False,Basic,233,76.85,11380.71,6.857142857142857,4.0,576.35,Medium Value,0.3914988814317673,0,288059.73,12371.04,1579.4826621923935,16276786.802499998,5097.960000000001,288059.73,0.002839944578221587
CUST106969,44,Female,Almaty,Medium,24.18,2.0,6758.38,262.35,44.0,Groceries,259.0,0.86,True,0.67,0.59,Medium,11,2.96,Low,Yes,6,Online Wallet,False,True,True,7.45,0,28.0,20.0,Silver,App,5,-96,2158,True,Premium,10,78.64,2394.93,14.666666666666666,24.0,2252.7933333333335,Medium Value,0.6621923937360178,0,163417.6284,11543.400000000001,4475.347829977628,45675700.2244,584.6724,163417.6284,0.0016111138053222852
CUST106970,56,Female,Shymkent,High,8.33,0.0,646.68,36.48,19.0,Electronics,358.0,0.44,False,0.94,0.7,Medium,10,4.93,Low,Yes,7,Card,False,True,True,10.67,11,1.0,17.0,Gold,Email,5,84,627,False,,254,91.78,4328.72,19.0,9.0,646.68,Low Value,0.28635346756152125,1,5386.8444,693.1199999999999,185.17906040268454,418195.02239999996,69.3889,5386.8444,5.310822011637419e-05
CUST106971,26,Male,Shymkent,Medium,84.18,9.0,5846.2,92.65,20.0,Groceries,225.0,0.38,True,0.71,0.22,Low,5,1.67,High,No,3,Card,False,False,False,14.02,6,34.0,38.0,Platinum,SMS,8,27,1395,True,Basic,330,97.99,3299.85,2.0,36.0,584.62,Medium Value,0.7024608501118568,0,492133.11600000004,1853.0,4106.726621923937,34178054.44,7086.272400000001,492133.11600000004,0.0048518783744867615
CUST106972,38,Male,Astana,Low,24.94,7.0,4158.17,443.62,15.0,Clothing,264.0,0.59,True,0.07,0.49,High,5,4.9,High,Yes,8,Online Wallet,False,True,True,1.42,2,25.0,34.0,Silver,SMS,7,-40,434,False,Basic,56,83.67,5539.83,1.875,29.5,519.77125,Medium Value,0.5727069351230425,0,103704.75980000001,6654.3,2381.412796420582,17290377.7489,622.0036000000001,103704.75980000001,0.0010224121585123405
CUST106973,29,Male,Shymkent,High,14.56,5.0,732.14,448.7,24.0,Beauty,68.0,0.09,True,0.38,0.53,Low,1,2.87,Low,No,4,Card,False,False,True,17.75,11,21.0,27.0,Gold,SMS,1,66,3475,True,Basic,193,42.59,14454.86,4.0,24.0,122.02333333333333,Low Value,0.5436241610738255,0,10659.9584,10768.8,398.0089932885906,536028.9796,211.99360000000001,10659.9584,0.00010509518655088534
CUST106974,46,Male,Astana,Medium,35.9,2.0,7291.27,104.99,41.0,Electronics,8.0,0.99,False,0.58,0.9,Medium,4,4.7,High,No,0,Online Wallet,True,True,False,4.12,4,47.0,28.0,Bronze,SMS,7,-87,3649,False,Basic,96,15.68,16807.45,13.666666666666666,37.5,2430.4233333333336,Medium Value,0.8411633109619686,0,261756.593,4304.59,6133.148814317673,53162618.212900005,1288.81,261756.593,0.0025806252651285368
CUST106975,50,Female,Astana,Low,40.09,7.0,5063.2,154.81,8.0,Groceries,280.0,0.98,True,0.67,0.13,Low,10,3.56,High,No,5,Online Wallet,False,True,False,19.75,6,4.0,35.0,Gold,SMS,2,-83,911,False,Basic,170,3.49,19675.75,1.0,19.5,632.9,Medium Value,0.3937360178970917,0,202983.68800000002,1238.48,1993.5642058165545,25635994.24,1607.2081000000003,202983.68800000002,0.0020011906010014733
